"Peak_id","Peak_mz","Peak_center","Peak_height","Peak_width","Peak_area","Peak_start_time","Peak_end_time","Peak_area_top","Peak_ridge_length","Peak_ridge_drift","Peak_gauss_fit","Peak_SNR"
"109.1.3",127.050403020221,82.40751,31102.08203125,63.237113049348,1366457.80664062,60.322902,124.041858,29320.0279947917,22,0.681818181818182,0.546181458830685,1.41991890541948
"109.1.4",127.050392777627,197.229366,40782.671875,43.9910351647638,1224497.92578125,175.28664,219.17547,38219.6783854167,5,0.8,0.610937999676776,1.47027337715744
"109.2.1",127.050447119011,377.525664,95786.515625,34.8262361721047,1995126.65527344,360.116406,394.843422,81947.3828125,56,0.660714285714286,0.783220259382574,1.83974707049499
"109.2.2",127.050382010244,460.434612,71532.8359375,78.8172713368685,3419150.9296875,413.904168,492.307896,60128.9596354167,15,0.933333333333333,0.225110000766481,1.43539799119256
"109.2.3",127.05040620813,411.190938,95786.515625,120.9753467031,6271640.88476562,356.506428,476.868,85279.7916666667,1,1,0.479002171667655,1.64473470517436
"110.1.1",120.032582842443,231.902388,135280.40625,33.9097562728388,2326930.71728516,218.264352,252.347376,129466.130208333,56,0.0535714285714286,0.934145880424477,3.76746160709967
"110.2.1",120.032744408335,745.11936,36801.5390625,49.4899145603593,1287838.87109375,712.3464,761.5362,34373.2389322917,56,0.392857142857143,0.606808061194094,1.06257922601885
"110.2.2",120.03274240241,685.93548,34939.21875,61.4041532508161,1396968.61523438,664.10898,725.08386,31929.1041666667,9,0.888888888888889,0.4146792387014,1.00947622745743
"110.3.1",120.032747396339,858.68946,43976.7109375,114.559987408239,2960974.34765625,810.2013,924.8775,38455.6809895833,56,0.803571428571429,0.356351943264373,1.19085546753414
"110.3.2",120.032762139914,1076.1246,57020.609375,78.8172713368685,3131501.28417969,1020.11088,1099.08534,55147.9401041667,56,0.767857142857143,0.527044441906118,1.21400962012139
"110.3.3",120.0327631331,961.49628,42563.05078125,34.8262361721047,1114387.90234375,944.10588,978.86838,40164.1015625,21,0.666666666666667,0.430067369485254,1.22326095890683
"110.3.4",120.032766898018,1001.80164,44552.1796875,32.9932763735728,1129959.25,985.2996,1018.28166,41171.15234375,6,0.833333333333333,0.217173774077963,1.18148313086428
"110.3.5",120.032764042263,899.23428,39450.28125,40.3251155677001,1093690.66992188,878.9808,919.3752,36881.46484375,2,1,0.25702547953089,1.18291576265919
"111.1.1",135.116957033711,112.040298,132116.84375,82.4831909339321,7814194.13671875,70.429836,153.304284,113818.03125,56,0.767857142857143,0.404577747354842,1.30328212567906
"111.1.2",135.116953636118,423.910854,128292.1484375,129.223665796494,10559980.6484375,358.309668,486.88455,108152.114583333,56,0.732142857142857,0.141715470532237,1.2387978680484
"111.1.3",135.116972921644,248.560524,127142.0625,131.973105494291,12815736.578125,182.612712,314.201964,121978.638020833,39,0.538461538461538,0.283493611309106,1.28498663510223
"111.1.4",135.116964237686,174.376896,122272.640625,80.6502311354003,7718906.0859375,134.091162,214.621374,108484.213541667,16,0.6875,0.24332460728745,1.27731541954224
"111.1.5",135.11697683386,377.525664,128292.1484375,130.14014569576,11473085.7558594,312.407844,442.164486,116792.760416667,15,0.666666666666667,0.274204513059094,1.28322197584293
"111.1.6",135.116986042253,331.69572,119571.453125,42.158075366232,3610532.07421875,310.582608,352.767954,106528.471354167,3,1,0.415623591790474,1.30701638348789
"111.2.1",135.116872394917,502.482444,107292.0625,44.9075150640297,1841091.34082031,488.69067,534.065868,66852.2955729167,56,0.142857142857143,0.823218036495507,1.76732441113213
"111.3.1",135.116889713792,621.40716,75307.40625,118.225907005303,6156019.58496094,569.310882,686.84094,68724.4140625,56,0.75,0.385196988989829,1.57432838256087
"111.3.2",135.116892260266,813.85698,79684.8046875,97.1468693221867,4905232.4453125,766.08234,862.4304,72225.9401041667,56,0.25,0.417539916886149,1.62103029391662
"111.3.3",135.116910390146,1047.64518,50380.30078125,117.309427106037,4573214.70800781,981.64026,1099.08534,48690.83984375,56,0.732142857142857,0.353643889069532,1.54104690632156
"111.3.4",135.116906765677,895.5846,58600.36328125,75.1513517398048,3398535.31640625,857.77548,933.11856,56301.2044270833,22,0.590909090909091,0.15136825905797,1.53664150477467
"111.3.5",135.11688827621,732.37842,65069.08984375,113.643507508973,5657614.92382812,675.92442,788.57856,63138.37109375,13,0.923076923076923,0.0819258533451713,1.52089289386488
"111.3.6",135.116881147699,665.01426,62374.03125,54.9887939559547,2813202.92773438,637.74354,692.32032,61489.9947916667,7,0.428571428571429,0.239774723097576,1.55828426671667
"111.3.7",135.1168970822,937.6788,56749.80078125,32.9932763735728,1393682.91015625,921.22518,954.16704,53941.9114583333,5,0.8,0.255011701555823,1.55544305117388
"111.3.8",135.116909066922,979.78452,57972.3515625,60.4876733515502,2417419.02539062,949.57332,1010.02722,53427.5403645833,5,0.8,0.200232129656041,1.54333505677572
"111.3.9",135.116903562635,1032.05568,50380.30078125,34.8262361721047,1394971.38085938,1014.6273,1049.47218,47618.57421875,4,0.75,0.349648319112788,1.59055525942047
"111.3.10",135.116871650162,715.9824,62744.89453125,49.4899145603593,2455757.703125,691.41342,740.54622,60723.63671875,2,1,0.105380726645958,1.5240415916928
"113.1.1",121.065057712055,115.687284,129630.6171875,91.6479899265913,8275089.94921875,69.51159,161.55648,128466.854166667,56,0.714285714285714,0.483797712102211,1.50203555988785
"113.1.2",121.065087765844,452.202288,103537,128.307185897228,9466835.45507812,388.488714,516.496482,100914.239583333,56,0.535714285714286,0.287709815830117,1.43013683047663
"113.1.3",121.065072450434,210.941514,106779.65625,58.6547135530184,5150338.81640625,181.702218,240.220332,102669.638020833,29,0.551724137931034,0.320668484132128,1.45431110657362
"113.1.4",121.065102961193,372.04395,130771.1015625,131.973105494291,11955654.2636719,306.091014,437.610258,115772.440104167,24,0.791666666666667,0.269941813657274,1.44568310803907
"113.1.5",121.065073060184,274.221726,103784.4921875,76.9843115383366,6583690.015625,235.526238,312.407844,101287.315104167,16,0.8125,0.317647475157283,1.45571613958419
"113.1.6",121.065092827023,510.697152,72990.265625,56.8217537544866,2206994.2734375,482.334582,539.57583,60734.1536458333,6,0.666666666666667,0.0874778168627716,1.35204720293914
"113.1.7",121.065056136975,122.223366,129630.6171875,49.4899145603593,4691359.484375,97.087404,146.888952,128466.854166667,5,0.6,0.605425040788434,1.54675812760511
"113.1.8",121.065103814347,381.17139,116154.9296875,38.4921557691683,3566306.9765625,361.92552,400.299264,107986.791666667,2,1,0.352234186353371,1.46080068944809
"113.2.1",121.065073621267,605.95812,81343.6796875,71.4854321427412,4200179.61914062,587.645256,658.6419,76896.3697916667,56,0.732142857142857,0.532205935478547,1.02983315857089
"113.2.2",121.065086062876,739.63998,66351.390625,106.311668314846,5206512.15625,675.0162,780.50262,64795.7682291667,36,0.777777777777778,0.417616671551866,1.0112245094033
"113.2.3",121.065107868106,690.47346,66351.390625,36.6591959706365,1827668.4609375,672.2958,708.68808,61811.87890625,2,1,0.1537064626689,0.999416465311691
"113.2.4",121.065082748292,636.83784,81343.6796875,115.476467307505,6445054.50585938,587.645256,702.3366,74885.4166666667,1,1,0.299092724415779,0.998167053614051
"113.3.1",121.065066480596,825.6978,58025.60546875,65.9865527471457,3055467.59765625,798.46974,864.24876,55535.3997395833,56,0.25,0.82391226022506,1.01710123870259
"113.3.2",121.065066480596,849.48564,58025.60546875,65.9865527471457,3055467.59765625,798.46974,864.24876,55535.3997395833,1,1,0.477799724656853,0.877065684274698
"113.4.1",121.065092718155,891.94146,52117.703125,75.1513517398048,3033793.38671875,866.0745,941.36442,48284.890625,56,0.839285714285714,0.502441942916686,1.06543146513383
"113.4.2",121.065104867336,1046.7282,52750.09765625,118.225907005303,4295081.14550781,980.69826,1099.08534,51436.1901041667,44,0.863636363636364,0.252818764509502,1.03119849210009
"113.4.3",121.065106482064,1020.11088,52750.09765625,65.9865527471457,2432902.9453125,987.12624,1053.16752,49755.0403645833,8,0.625,0.158451307505212,1.04461560870687
"113.4.4",121.065093720423,978.86838,48957.81640625,32.9932763735728,1277318.453125,962.40774,995.37492,46484.4127604167,7,0.428571428571429,0.182911425630578,1.04433737057282
"113.4.5",121.065088337919,938.59164,46403.21484375,69.6524723442093,2706948.47460938,903.82914,973.39458,46012.2421875,5,0.8,0.152236732470443,1.03998971356043
"113.4.6",121.065092718155,891.94146,52117.703125,75.1513517398048,3033793.38671875,866.0745,941.36442,48284.890625,47,0.851063829787234,0.502441942916686,1.06543146513383
"113.4.7",121.065100257929,1002.71196,52750.09765625,104.478708516314,3942460.390625,950.48508,1054.99926,50265.8567708333,5,0.6,0.101937585613436,1.03722488422315
"114.1.1",134.024864868333,785.89182,130078.234375,40.3251155677001,3281330.97998047,772.46226,812.05128,123819.8828125,56,0.107142857142857,0.922435164615214,1.90741959815576
"117.1.1",123.091797510288,112.949928,127147.6015625,118.225907005303,10715036.4140625,60.322902,178.933728,106019.638020833,56,0.839285714285714,0.347714659657142,1.26961804932712
"117.1.2",123.091804410038,510.697152,97936.953125,111.810547710441,6588419.78955078,445.804206,558.130332,84068.8828125,56,0.589285714285714,0.325712428301351,1.24915181782772
"117.1.3",123.091777456226,369.317466,113290.6484375,53.1558341574229,4600149.97265625,342.665148,395.747418,102593.346354167,39,0.384615384615385,0.368481771285038,1.29070193828183
"117.1.4",123.091780750951,276.955452,108027.7265625,45.8239949632956,4126957.42578125,254.162484,299.758806,103873.697916667,38,0.763157894736842,0.453121726988375,1.30795037197545
"117.1.5",123.091806183721,193.575516,104233.6796875,73.318391941273,6566949.42578125,156.956382,230.068524,101861.9453125,14,0.428571428571429,0.282739180318275,1.27563127707314
"117.1.6",123.091807911328,124.041858,127147.6015625,49.4899145603593,4503894.23828125,98.919138,148.710318,112540.541666667,5,0.6,0.421712833358354,1.29965599135708
"117.1.7",123.091789042513,430.307808,96644.0390625,36.6591959706365,2692150.4921875,412.096806,448.561566,89064.1979166667,4,1,0.251147951299892,1.26455482235762
"117.1.8",123.091841451206,540.4902,63868.02734375,42.158075366232,1851707.81298828,515.43612,558.130332,58843.78125,4,1,0.289550010783854,1.21090383220299
"117.1.9",123.091797544771,244.00893,106511.859375,36.6591959706365,3351857.38671875,225.553428,262.36656,102072.2265625,2,1,0.369721004284603,1.28894067023799
"117.1.10",123.091797372485,214.621374,106511.859375,113.643507508973,10349116.8945312,157.871256,271.491108,104843.348958333,4,0.75,0.000737865090152107,1.22874559406596
"117.2.1",123.091796378182,588.549882,74182.3828125,74.2348718405389,3506591.10253906,562.898676,636.83784,67085.4583333333,56,0.714285714285714,0.532737656614739,1.59076198045964
"117.2.2",123.091841475589,813.85698,55569.97265625,32.9932763735728,1418651.6875,797.5695,830.24142,51353.28125,56,0.357142857142857,0.334152721390758,1.53287151805922
"117.2.3",123.091852668513,1055.913,50666.0859375,109.061108012644,3647569.30664062,989.86506,1099.08534,45980.6940104167,56,0.732142857142857,0.404579036930358,1.51682478976254
"117.2.4",123.091838335516,956.90502,51565.4375,95.3139095236549,3435691.7734375,909.30846,1004.54136,46402.5338541667,28,0.535714285714286,0.243764732694268,1.51379379698348
"117.2.5",123.091820639219,751.50906,54830.17578125,38.4921557691683,1659144.98339844,732.37842,770.6289,53285.25,21,0.523809523809524,0.36645544367361,1.54465348059597
"117.2.6",123.091813837204,883.63638,56244.7578125,62.320633150082,2423583.16015625,852.24624,914.81532,48666.9765625,12,0.833333333333333,0.131256352235642,1.47660776049741
"117.2.7",123.091800948264,648.64548,63285.40625,43.9910351647638,2085151.56835938,626.8419,670.45368,62649.45703125,6,0.5,0.256585545105155,1.50536748295203
"117.2.8",123.091801209145,713.25594,60928.55078125,45.8239949632956,1942922.73632812,690.47346,736.01112,51247.4947916667,2,1,0.233158008224364,1.50108530282601
"117.2.9",123.091809723921,848.57262,51742.3984375,45.8239949632956,1859963.65820312,825.6978,871.62846,46713.1822916667,1,1,0.338158796626609,1.53677418525792
"118.1.1",133.101324868711,112.949928,125358.7265625,64.1535929486139,6181724.26171875,80.544018,145.065462,118889.6484375,56,0.839285714285714,0.456623152602707,1.18976213561728
"118.1.2",133.101348180723,283.360038,116752.1328125,88.8985502287935,8174016.66015625,229.163406,317.94681,115175.958333333,50,0.8,0.492537408498048,1.17297743446224
"118.1.3",133.101324915444,169.778424,117092.34375,75.1513517398048,7145529.08984375,132.270426,207.297552,110018.856770833,14,0.785714285714286,0.196916850041565,1.15172645732632
"118.1.4",133.101313837494,216.439866,117457.65625,73.318391941273,6912506.93359375,179.84811,253.256604,110246.265625,7,0.571428571428571,0.137310047418869,1.14497179930781
"118.2.1",133.101357701411,383.905248,111896.7578125,83.399670833198,6909601.31640625,362.829012,445.804206,97861.8229166667,56,0.464285714285714,0.505892005248338,1.11266564469194
"118.2.2",133.101335139298,444.896334,97359.140625,61.4041532508161,4579585.00390625,406.66197,467.746812,92027.828125,11,0.909090909090909,0.41656617214607,1.08539768844677
"118.3.1",133.10133978778,502.482444,108439.28125,54.0723140566888,1985628.68457031,483.24108,537.750468,58941.11328125,56,0.196428571428571,0.833508375287128,1.99409999232395
"118.4.1",133.101258627178,598.610064,68030.9140625,90.7315100273253,4251290.55810547,559.963698,650.45358,65569.26171875,56,0.696428571428571,0.571759053855247,1.54438955970571
"118.4.2",133.101259733583,820.19418,66862.46875,56.8217537544866,2757232.91210938,792.18798,848.57262,60252.2981770833,56,0.535714285714286,0.402674240225073,1.48392324909109
"118.4.3",133.101284671924,1060.49124,52441.1640625,102.645748717782,3778160.03125,996.28854,1099.08534,47730.90625,56,0.732142857142857,0.402013539618494,1.42745959326004
"118.4.4",133.101240717293,713.25594,66566.5546875,64.1535929486139,3219635.97265625,681.39648,745.11936,62568.7578125,28,0.392857142857143,0.242011422516987,1.43726772998832
"118.4.5",133.101260684202,909.30846,54827.53515625,53.1558341574229,2274931.1640625,882.72354,935.85408,52988.8450520833,13,0.538461538461538,0.179855559006489,1.42212341003182
"118.4.6",133.101278944338,995.37492,49201.50390625,32.9932763735728,1267942.15039062,978.86838,1011.88368,45045.0703125,8,0.75,0.535222587300919,1.52379437372945
"118.4.7",133.101228545633,669.5466,68988.8984375,43.9910351647638,2188912.08203125,647.73888,691.41342,65578.5338541667,7,0.714285714285714,0.205786552192426,1.42617023615567
"118.4.8",133.101264231214,762.44556,61115.11328125,67.8195125456775,3189992.00292969,728.71482,795.77526,58729.8502604167,6,0.5,0.218729800088798,1.42609670376749
"118.4.9",133.101240144992,857.77548,60969.16796875,32.9932763735728,1579401.86914062,841.2237,874.3587,55383.7916666667,2,1,0.254066701902627,1.43881152965606
"119.1.1",136.087025062924,148.710318,41844.89453125,54.0723140566888,1698277.58300781,112.949928,167.034324,41023.96875,56,0.160714285714286,0.79641351776321,1.17966599894422
"119.2.1",136.086983514372,216.439866,46384.82421875,48.5734346610934,1580049.21582031,197.229366,245.829282,43156.67578125,56,0.142857142857143,0.856881305916385,1.10849563925569
"120.1.1",136.112216062489,244.00893,120475.1171875,115.476467307505,11646328.8125,186.254562,301.591914,116775.739583333,56,0.482142857142857,0.246736020422202,1.16925145698543
"120.1.2",136.112129291737,793.083,66162.3203125,32.9932763735728,1564167.7421875,776.9346,809.29776,61995.2981770833,56,0.428571428571429,0.313029303725459,1.17073386894615
"120.1.3",136.11216084398,493.20951,96962.3671875,131.973105494291,9252000.3515625,427.58133,559.963698,93137.1041666667,53,0.660377358490566,0.282607953887045,1.17329209182107
"120.1.4",136.112167549025,584.84115,84006.4296875,78.8172713368685,4507761.515625,545.091546,624.12636,79286.9921875,33,0.757575757575758,0.499378514240262,1.21687996015946
"120.1.5",136.112209046801,973.39458,46263.6328125,34.8262361721047,1198231.71289062,955.99002,990.7776,44230.15625,32,0.65625,0.305041297570266,1.16965513853069
"120.1.6",136.112187642805,338.081046,124390.0703125,32.9932763735728,3035038.1953125,321.690528,354.562068,116755.682291667,26,0.423076923076923,0.350061948559929,1.18007974548619
"120.1.7",136.112220147679,80.544018,115786.3671875,65.0700728478798,6274150.99609375,60.322902,125.858718,109190.049479167,25,0.52,0.532684273087906,1.17229336775545
"120.1.8",136.112207077766,403.01049,102944.4140625,58.6547135530184,4866037.04882812,373.856682,432.125796,99045.9140625,20,0.3,0.383440953200302,1.18864109897992
"120.1.9",136.112213049825,1037.54274,46060.31640625,95.3139095236549,2909779.55957031,989.86506,1085.31294,42299.4973958333,20,0.6,0.264602546677319,1.16948098937454
"120.1.10",136.112212247875,167.94681,113818.171875,89.8150301280594,8746521.67578125,123.130614,212.794266,110286.364583333,19,0.473684210526316,0.238105110352848,1.16772103992226
"120.1.11",136.112170129826,689.56806,62309.63671875,36.6591959706365,1813739.87695312,671.39034,707.77968,60741.5924479167,19,0.789473684210526,0.206702289804972,1.15263018040401
"120.1.12",136.11215663487,854.0706,52172.015625,34.8262361721047,1475500.62109375,836.64084,871.62846,49052.1263020833,10,0.6,0.204854303422881,1.15782978675381
"120.1.13",136.112160738892,720.51822,62207.4921875,38.4921557691683,1813824.22851562,701.42952,739.63998,55784.3971354167,5,0.8,0.247772672377997,1.16285504337676
"120.1.14",136.112214224484,924.8775,43054.23828125,38.4921557691683,1378080.99707031,905.65554,944.10588,42644.8893229167,5,0.8,0.170584849233203,1.1511750762225
"120.1.15",136.112211815866,393.93618,102944.4140625,62.320633150082,5253980.60546875,362.829012,424.821468,99173.8359375,1,1,0.266510551644738,1.16948469667266
"120.1.16",136.112205020362,344.442882,124390.0703125,69.6524723442093,6371559.015625,309.684618,379.34889,116744.981770833,2,1,0.120640851906929,1.14285994807826
"120.1.18",136.112221389365,367.50684,104859.1953125,45.8239949632956,3888159.3984375,344.442882,390.30933,100753.611979167,1,1,0.0387017772892289,1.12563949720654
"121.1.1",138.027632779752,401.200752,123895.6953125,54.9887939559547,2707264.49560547,373.856682,428.489574,103771.809895833,56,0.410714285714286,0.873005700584769,2.62237761076747
