"feature","peak_id","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","file_name","M_area","C13_match","C13_area","X2C13_match","X2C13_area","S34_match","S34_area","S33_match","S33_area","N15_match","N15_area","O18_match","O18_area","Na_match","Na_area","NH4_match","NH4_area","H2O_H_match","H2O_H_area","K_match","K_area","X2H_match","X2H_area","BMIS","BMISed_area"
"FT076",4512,165.018572076989,165.018524169922,165.018630981445,609.533386230469,607.062072753906,658.50341796875,4711014.45657253,NA,419146.09375,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML",11228681.8368125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",10765064.8295306
"FT076",4584,165.018609398028,165.018524169922,165.018630981445,615.379699707031,607.062072753906,658.50341796875,3625655.3985813,NA,427123.375,NA,9,"190715_Poo_TruePooFK180310_Half3.mzML",13915819.7825432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",12453025.2658215
"FT076",4664,165.018577780298,165.018524169922,165.018630981445,612.748901367188,607.062072753906,658.50341796875,6306380.66602732,NA,539319.5625,NA,10,"190715_Smp_FK180310S62C1-25m_A.mzML",13269749.0514269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",12269431.0376073
"FT076",4738,165.018582731132,165.018524169922,165.018630981445,611.69873046875,607.062072753906,658.50341796875,13637605.7004222,NA,734596.25,NA,11,"190715_Smp_FK180310S62C1-25m_B.mzML",19492976.2977095,0.697237342381474,2190136.80200922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",19352603.4176162
"FT076",4812,165.018564855169,165.018524169922,165.018630981445,607.276245117188,607.062072753906,658.50341796875,6043181.42091415,NA,592181.0625,NA,12,"190715_Smp_FK180310S62C1-25m_C.mzML",14614841.3473415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",18302289.0012478
"FT076",4890,165.018576899681,165.018524169922,165.018630981445,609.853393554688,607.062072753906,658.50341796875,9204197.14087593,NA,587945.125,NA,13,"190715_Smp_FK180310S62C1-DCM_A.mzML",17552425.3563251,0.515370085399448,2246907.11786675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",14546854.9002143
"FT076",4967,165.018562843654,165.018524169922,165.018630981445,614.895141601562,607.062072753906,658.50341796875,15883900.0539329,NA,999588.25,NA,14,"190715_Smp_FK180310S62C1-DCM_B.mzML",28116564.1590061,0.576402185174899,2753233.84241152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",15888545.1206834
"FT076",5044,165.018575037437,165.018524169922,165.018630981445,611.079833984375,607.062072753906,658.50341796875,11502150.4216977,NA,861265.875,NA,15,"190715_Smp_FK180310S62C1-DCM_C.mzML",17245035.5677118,0.235253033656919,2016728.43600631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",17825950.705968
"FT076",5115,165.018578250614,165.018524169922,165.018630981445,610.544921875,607.062072753906,658.50341796875,12563329.0973827,NA,755854.25,NA,16,"190715_Smp_FK180310S64C1-25m_A.mzML",19016391.1649895,-0.371903175377735,1408916.46202457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",17007490.1138357
"FT076",5194,165.018557229957,165.018524169922,165.018630981445,614.345458984375,607.062072753906,658.50341796875,8608118.84119855,NA,667356.8125,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML",19539476.8466234,-0.159328905078766,2737112.05545902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",17040749.9436641
"FT076",5271,165.018574918134,165.018524169922,165.018630981445,608.768005371094,607.062072753906,658.50341796875,8077452.45043545,NA,505887.0625,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML",14032678.7825899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",11835260.8285333
"FT076",5348,165.018586257323,165.018524169922,165.018630981445,615.516845703125,607.062072753906,658.50341796875,9358081.08318146,NA,472663.125,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML",14445347.1169405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",11787900.3332377
"FT076",5426,165.018576806235,165.018524169922,165.018630981445,613.166748046875,607.062072753906,658.50341796875,9857414.45617978,NA,497280.9375,NA,20,"190715_Smp_FK180310S64C1-DCM_B.mzML",15521641.6061373,-0.00453190965887849,2311284.24637973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",14215820.705085
"FT076",5504,165.018575553787,165.018524169922,165.018630981445,610.08740234375,607.062072753906,658.50341796875,11560772.9226885,NA,764129.0625,NA,21,"190715_Smp_FK180310S64C1-DCM_C.mzML",19682297.4666882,0.593280365040603,2686637.38326919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",14931104.0302112
"FT076",5581,165.018553731805,165.018524169922,165.018630981445,608.649475097656,607.062072753906,658.50341796875,7167181.15790831,NA,485438.0625,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML",14987177.9155598,0.853283405685668,2014844.08883238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",20174817.9224694
"FT076",5654,165.018558882004,165.018524169922,165.018630981445,611.038940429688,607.062072753906,658.50341796875,11225069.9498729,NA,576369.125,NA,23,"190715_Smp_FK180310S77C1-25m_B.mzML",15952441.4127836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",35938378.6212661
"FT076",5727,165.01857311091,165.018524169922,165.018630981445,611.408630371094,607.062072753906,658.50341796875,5801755.82737872,NA,446188.65625,NA,24,"190715_Smp_FK180310S77C1-25m_C.mzML",12746923.5590973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",11721546.9980458
"FT076",5811,165.018571117823,165.018524169922,165.018630981445,607.113647460938,607.062072753906,658.50341796875,7561149.50133273,NA,687299.125,NA,25,"190715_Smp_FK180310S77C1-DCM_A.mzML",15902678.887475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",21020632.3988183
"FT076",5890,165.018564093747,165.018524169922,165.018630981445,609.712280273438,607.062072753906,658.50341796875,5055751.1368432,NA,482500.28125,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML",13655119.3577127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",13404163.8315476
"FT076",5970,165.018563730968,165.018524169922,165.018630981445,607.946228027344,607.062072753906,658.50341796875,6564833.27389282,NA,665358.1875,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML",17013507.1893129,0.80775307831002,1722058.20525026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",19355989.8824593
"FT076",6045,165.018559944917,165.018524169922,165.018630981445,612.937927246094,607.062072753906,658.50341796875,4997388.88395148,NA,756030.4375,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML",19571724.6990614,0.304703512804831,1597811.0580759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",23595446.4144995
"FT076",6121,165.0185724048,165.018524169922,165.018630981445,607.245544433594,607.062072753906,658.50341796875,6258944.09135457,NA,548892.4375,NA,29,"190715_Smp_FK180310S80C1-25m_B.mzML",12159396.5024681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",17933469.5745876
"FT076",6195,165.018578463389,165.018524169922,165.018630981445,613.644287109375,607.062072753906,658.50341796875,7369973.45435722,NA,493494.96875,NA,30,"190715_Smp_FK180310S80C1-25m_C.mzML",14946288.5050592,-0.535508456851036,2164502.99277318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",13088747.8007821
"FT076",6268,165.018561194536,165.018524169922,165.018630981445,612.739624023438,607.062072753906,658.50341796875,9204312.34566314,NA,772265.0625,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML",16809338.4367571,0.727973057839743,900003.491801143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",16812786.008291
"FT076",6352,165.018575321508,165.018524169922,165.018630981445,611.355529785156,607.062072753906,658.50341796875,10835345.7829602,NA,679631.875,NA,32,"190715_Smp_FK180310S80C1-DCM_B.mzML",17017940.4449644,0.391987176116804,2637078.38896692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",17736508.5087141
"FT076",6424,165.018565096127,165.018524169922,165.018630981445,612.159301757812,607.062072753906,658.50341796875,12470848.8463902,NA,714111.625,NA,33,"190715_Smp_FK180310S80C1-DCM_C.mzML",16283631.594841,-0.0955137287124772,1534018.80238616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",15241819.4723261
"FT076",6482,165.018576079506,165.018524169922,165.018630981445,619.4384765625,607.062072753906,658.50341796875,3153208.59184399,NA,222371.0625,NA,34,"190715_Std_4uMStdsMix1InH2O_1.mzML",7684096.96053123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT076",6506,165.018573956018,165.018524169922,165.018630981445,627.233703613281,607.062072753906,658.50341796875,1245638.51732074,NA,172663.875,NA,35,"190715_Std_4uMStdsMix1InH2O_2.mzML",5890688.83744979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT076",2970,165.018602248238,165.0185546875,165.018707275391,623.725219726562,607.032592773438,647.988037109375,52109294.3961469,50495024.6023451,3646609.5,45,36,"190715_Std_4uMStdsMix1InMatrix_1.mzML",44621382.8574486,0.898470422140796,3535912.37901044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",44189840.0541608
"FT076",3119,165.018518169362,165.018463134766,165.018585205078,638.026245117188,624.106872558594,651.601989746094,34715530.569309,33559621.9726373,2769588.25,67,37,"190715_Std_4uMStdsMix1InMatrix_2.mzML",26932085.8965664,0.72599307468931,1796615.08428812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",47704731.9648186
"FT076",6675,165.018576299188,165.018524169922,165.018630981445,650.139343261719,607.062072753906,658.50341796875,2245065.75548618,NA,237620.78125,NA,38,"190715_Std_4uMStdsMix2InH2O_1.mzML",7507089.97366571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT076",6706,165.018567428311,165.018524169922,165.018630981445,639.109497070312,607.062072753906,658.50341796875,1438005.00632204,NA,187789.375,NA,39,"190715_Std_4uMStdsMix2InH2O_2.mzML",5946427.95005131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",NA
"FT076",3528,165.018586263574,165.018524169922,165.018630981445,622.900695800781,605.973388671875,658.50341796875,53669370.0200959,50691436.0086405,3529282,62,40,"190715_Std_4uMStdsMix2InMatrix_1.mzML",45709018.0397339,0.925723173949346,3882165.78287363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",46071103.3818615
"FT076",3726,165.018466133246,165.018432617188,165.018508911133,626.023620605469,615.69189453125,651.758056640625,35744614.0314471,33075334.0757985,2826602.25,56,41,"190715_Std_4uMStdsMix2InMatrix_2.mzML",31255339.1418705,0.882467582016433,2342168.73687315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",41829766.7965958
"FT076",3840,165.018646657074,165.018585205078,165.018692016602,622.964721679688,607.062072753906,658.531311035156,50419379.0204257,48022291.7288046,3362979,48,42,"190715_Std_H2OinMatrix_1.mzML",43866207.7244568,0.88245247297,3443478.98643446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",41993040.1075466
"FT076",3931,165.018500677506,165.018463134766,165.018569946289,633.282958984375,619.408935546875,659.082763671875,35759078.6436503,32193806.1449469,2150348.75,71,43,"190715_Std_H2OinMatrix_2.mzML",30009515.032238,0.826709274260872,2455246.35468781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adenosine Monophosphate, 15N5",63488685.4232713
"FT077",121,165.018592606287,165.018478393555,165.018676757812,725.763122558594,717.26318359375,736.851440429688,2256605.26172712,2187665.23010021,234472.59375,48,1,"170706_Blk_Blk0p2_1.mzML",2069942.33356988,-0.0381016380731137,49221.8579796851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22417485749204,120873.572376654,"None",2069942.33356988
"FT077",363,165.018687585934,165.018646240234,165.018768310547,728.343505859375,713.386596679688,743.892639160156,3647061.35332085,3413140.58967589,274593.1875,57,2,"170706_Blk_Blk0p2_2.mzML",3314635.25044608,0.684786655316982,150166.85479486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332011875925755,148868.158088483,"None",3314635.25044608
"FT077",4108,165.018539364303,165.018417358398,165.01872253418,727.029235839844,708.204162597656,739.201721191406,3396156.44545076,NA,289596.9375,NA,3,"190715_Blk_KM1906U14-Blk_C.mzML",4221949.08117843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",4221949.08117843
"FT077",4186,165.018530875423,165.018417358398,165.01872253418,721.89798,708.204162597656,739.201721191406,5006932.55424735,NA,377973.3125,NA,4,"190715_Poo_TruePooFK180310_Full1.mzML",5793888.64998674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",5793888.64998674
"FT077",4263,165.01855975366,165.018417358398,165.01872253418,722.062194824219,708.204162597656,739.201721191406,5168331.34772977,NA,329251.5,NA,5,"190715_Poo_TruePooFK180310_Full2.mzML",5161339.64825487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",5161339.64825487
"FT077",4337,165.018646324198,165.018417358398,165.01872253418,720.140258789062,708.204162597656,739.201721191406,4216768.011489,NA,403273.3125,NA,6,"190715_Poo_TruePooFK180310_Full3.mzML",5986242.40516806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",5986242.40516806
"FT077",4424,165.01854786094,165.018417358398,165.01872253418,716.895263671875,708.204162597656,739.201721191406,2481478.12118541,NA,243719.796875,NA,7,"190715_Poo_TruePooFK180310_Half1.mzML",2985027.26849389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",2985027.26849389
"FT077",4513,165.018570182883,165.018417358398,165.01872253418,713.153503417969,708.204162597656,739.201721191406,2436325.4654932,NA,224436.59375,NA,8,"190715_Poo_TruePooFK180310_Half2.mzML",3437410.04714108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",3437410.04714108
"FT077",4585,165.018629858886,165.018417358398,165.01872253418,719.962219238281,708.204162597656,739.201721191406,3081251.94396365,NA,270612.9375,NA,9,"190715_Poo_TruePooFK180310_Half3.mzML",4553449.45083761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",4553449.45083761
"FT077",4665,165.018574429944,165.018417358398,165.01872253418,715.423156738281,708.204162597656,739.201721191406,3926015.61459478,NA,368807.75,NA,10,"190715_Smp_FK180310S62C1-25m_A.mzML",4393431.84368181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",4393431.84368181
"FT077",4739,165.018582118493,165.018417358398,165.01872253418,722.811340332031,708.204162597656,739.201721191406,6410386.78505954,NA,482522.9375,NA,11,"190715_Smp_FK180310S62C1-25m_B.mzML",7504867.97504568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",7504867.97504568
"FT077",4813,165.018537272561,165.018417358398,165.01872253418,720.098571777344,708.204162597656,739.201721191406,5426430.52762245,NA,377643.28125,NA,12,"190715_Smp_FK180310S62C1-25m_C.mzML",5707925.69716883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",5707925.69716883
"FT077",4891,165.01863466768,165.018417358398,165.01872253418,721.014282226562,708.204162597656,739.201721191406,4757431.51706987,NA,335610.09375,NA,13,"190715_Smp_FK180310S62C1-DCM_A.mzML",5719789.55475998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",5719789.55475998
"FT077",4968,165.018552044143,165.018417358398,165.01872253418,722.693603515625,708.204162597656,739.201721191406,10648998.7823596,NA,604558.4375,NA,14,"190715_Smp_FK180310S62C1-DCM_B.mzML",10090002.1508398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",10090002.1508398
"FT077",5045,165.018538666511,165.018417358398,165.01872253418,715.911560058594,708.204162597656,739.201721191406,7136623.28354749,NA,521453.5625,NA,15,"190715_Smp_FK180310S62C1-DCM_C.mzML",7409554.98540974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",7409554.98540974
"FT077",5116,165.01856680849,165.018417358398,165.01872253418,730.62841796875,708.204162597656,739.201721191406,6657435.26883593,NA,353320.8125,NA,16,"190715_Smp_FK180310S64C1-25m_A.mzML",6774539.03800344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",6774539.03800344
"FT077",5195,165.018511963868,165.018417358398,165.01872253418,726.453308105469,708.204162597656,739.201721191406,5028823.33117485,NA,333297.15625,NA,17,"190715_Smp_FK180310S64C1-25m_B.mzML",6097224.41482639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",6097224.41482639
"FT077",5272,165.018575925448,165.018417358398,165.01872253418,723.339233398438,708.204162597656,739.201721191406,4287922.51463457,NA,246817.9375,NA,18,"190715_Smp_FK180310S64C1-25m_C.mzML",4219026.7980051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",4219026.7980051
"FT077",5349,165.018619142697,165.018417358398,165.01872253418,724.615295410156,708.204162597656,739.201721191406,4135362.4683434,NA,315237.5,NA,19,"190715_Smp_FK180310S64C1-DCM_A.mzML",5251449.72542238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",5251449.72542238
"FT077",5427,165.018597591984,165.018417358398,165.01872253418,718.163696289062,708.204162597656,739.201721191406,4079083.93413821,NA,305919.75,NA,20,"190715_Smp_FK180310S64C1-DCM_B.mzML",5198820.03731489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",5198820.03731489
"FT077",1868,165.018563618528,165.018402099609,165.018768310547,719.174621582031,703.361328125,743.07080078125,7957614.54669739,5287823.87688872,425528.1875,26,21,"190715_Smp_FK180310S64C1-DCM_C.mzML",7599380.88071203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",7599380.88071203
"FT077",5582,165.018535431373,165.018417358398,165.01872253418,721.948608398438,708.204162597656,739.201721191406,5594618.78396523,NA,317153.96875,NA,22,"190715_Smp_FK180310S77C1-25m_A.mzML",5685673.79979134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",5685673.79979134
"FT077",5655,165.018522393942,165.018417358398,165.01872253418,723.730651855469,708.204162597656,739.201721191406,5830133.1259203,NA,393676.78125,NA,23,"190715_Smp_FK180310S77C1-25m_B.mzML",6414501.83506632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",6414501.83506632
"FT077",5728,165.018568408747,165.018417358398,165.01872253418,721.79736328125,708.204162597656,739.201721191406,3762854.87328425,NA,258902.078125,NA,24,"190715_Smp_FK180310S77C1-25m_C.mzML",4135090.20713949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",4135090.20713949
"FT077",2161,165.01856268684,165.018402099609,165.01872253418,719.976928710938,708.204162597656,739.201721191406,7813488.32505606,5150312.18454111,527959.625,31,25,"190715_Smp_FK180310S77C1-DCM_A.mzML",7604998.89275026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",7604998.89275026
"FT077",5891,165.018551723365,165.018417358398,165.01872253418,720.972778320312,708.204162597656,739.201721191406,3489102.5851423,NA,245604,NA,26,"190715_Smp_FK180310S77C1-DCM_B.mzML",3773390.95902824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",3773390.95902824
"FT077",5971,165.018546125703,165.018417358398,165.01872253418,717.305114746094,708.204162597656,739.201721191406,6521876.19266409,NA,499265.65625,NA,27,"190715_Smp_FK180310S77C1-DCM_C.mzML",7321175.57215357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",7321175.57215357
"FT077",6046,165.018512044206,165.018417358398,165.01872253418,721.924743652344,708.204162597656,739.201721191406,6575507.97662128,NA,489671.3125,NA,28,"190715_Smp_FK180310S80C1-25m_A.mzML",7768817.25202036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",7768817.25202036
"FT077",6122,165.018533714403,165.018417358398,165.01872253418,717.304626464844,708.204162597656,739.201721191406,5739899.94155267,NA,438891.03125,NA,29,"190715_Smp_FK180310S80C1-25m_B.mzML",5859037.80562305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",5859037.80562305
"FT077",6196,165.018573258435,165.018417358398,165.01872253418,722.510009765625,708.204162597656,739.201721191406,4455898.19313947,NA,273855.0625,NA,30,"190715_Smp_FK180310S80C1-25m_C.mzML",4621222.27212405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",4621222.27212405
"FT077",6269,165.01854250503,165.018417358398,165.01872253418,719.104858398438,708.204162597656,739.201721191406,7277420.22687565,NA,421777.96875,NA,31,"190715_Smp_FK180310S80C1-DCM_A.mzML",7060877.6064167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",7060877.6064167
"FT077",6353,165.018565693508,165.018417358398,165.01872253418,725.476989746094,708.204162597656,739.201721191406,6084016.82044181,NA,353805.96875,NA,32,"190715_Smp_FK180310S80C1-DCM_B.mzML",6458479.74492979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",6458479.74492979
"FT077",2740,165.018553498399,165.018417358398,165.018692016602,717.461242675781,708.111877441406,734.809448242188,6160861.84368629,4927104.37341057,437872.34375,33,33,"190715_Smp_FK180310S80C1-DCM_C.mzML",5735874.83174086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",5735874.83174086
"FT077",6483,165.018586367247,165.018417358398,165.01872253418,721.076293945312,708.204162597656,739.201721191406,1339103.06412573,NA,129136.1640625,NA,34,"190715_Std_4uMStdsMix1InH2O_1.mzML",2351254.0102036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"None",NA
