"chemical_ID","score","Module_RTclust","mz","time","MatchCategory","theoretical.mz","Name","Formula","MonoisotopicMass","Adduct","ISgroup","mean_int_vec","MD"
"HMDB33300",9,"7_1",377.14584,606,"Multiple","377.14422","(1RS2RS)-Guaiacylglycerol 1-glucoside","C16H24O10","376.136946988","M+H","ISgroup_7_12_15",2349365.4,0.146
"HMDB33301",9,"7_1",377.14584,606,"Multiple","377.14422","(1x2x)-Guaiacylglycerol 2-glucoside","C16H24O10","376.136946988","M+H","ISgroup_7_12_15",2349365.4,0.146
"HMDB33302",9,"18_1",131.07037,460.5,"Multiple","131.07027","(4S6S)-3456-Tetrahydro-4-hydroxy-6-methyl-2H-pyran-2-one","C6H10O3","130.062994186","M+H","ISgroup_18_25_8",7495198.4,0.07
"HMDB33302",9,"2_1",131.0704,496.2,"Multiple","131.07027","(4S6S)-3456-Tetrahydro-4-hydroxy-6-methyl-2H-pyran-2-one","C6H10O3","130.062994186","M+H","ISgroup_2_21_8",6485799.3,0.07
"HMDB33303",0,"17_1",137.05894,230.9,"Multiple","137.05971","Anofinic acid","C12H12O3","204.07864425","2M+3H","ISgroup_17_1_6",11570038.5,0.059
"HMDB33305",0,"13_1",136.05071,359.6,"Multiple","136.05188","Isomedicarpin","C16H14O4","270.089208936","M+2H","ISgroup_13_2_6",4029238.6,0.051
"HMDB33305",0,"7_1",136.05083,493.5,"Multiple","136.05188","Isomedicarpin","C16H14O4","270.089208936","M+2H","ISgroup_7_11_6",55716836.9,0.051
"HMDB33307",0,"8_1",122.03538,415.9,"Multiple","122.03623","Moracin M","C14H10O4","242.057908808","M+2H","ISgroup_8_21_4",12167527.8,0.035
"HMDB33307",0,"14_1",133.02782,789.3,"Multiple","133.0272","Moracin M","C14H10O4","242.057908808","M+H+Na","ISgroup_14_1863_3",304993393,0.028
"HMDB33308",0,"2_1",300.09242,158.6,"Multiple","300.09071","Moracin J","C15H12O5","272.068473494","2M+3H2O+2H","ISgroup_2_1_10",4989295.9,0.092
"HMDB33310",0,"17_1",119.03546,229.2,"Multiple","119.03541","Moracin C","C19H18O4","310.120509064","M+H+2Na","ISgroup_17_1_4",1540356.2,0.035
"HMDB33312",0,"7_1",174.03875,403,"Multiple","174.03765","Moracin D","C19H16O4","308.104859","M+H+K","ISgroup_7_11_4",41941372.4,0.039
"HMDB33313",0,"7_1",174.03875,403,"Multiple","174.03765","Moracin E","C19H16O4","308.104859","M+H+K","ISgroup_7_11_4",41941372.4,0.039
"HMDB33314",0,"7_1",174.03875,403,"Multiple","174.03765","Moracin G","C19H16O4","308.104859","M+H+K","ISgroup_7_11_4",41941372.4,0.039
"HMDB33315",0,"6_1",121.03991,187.1,"Multiple","121.03973","Moracin H","C20H18O5","338.115423686","M+2H+Na","ISgroup_6_5_4",14577832.7,0.04
"HMDB33317",0,"12_1",138.05503,379.6,"Multiple","138.05576","(1Z4Z)-15-bis(4-hydroxyphenyl)-14-pentadiene","C17H16O2","252.115029756","M+H+Na","ISgroup_12_9_6",243089071.2,0.055
"HMDB33317",0,"1_1",138.05587,230.9,"Multiple","138.05576","(1Z4Z)-15-bis(4-hydroxyphenyl)-14-pentadiene","C17H16O2","252.115029756","M+H+Na","ISgroup_1_3_6",450330980.4,0.056
"HMDB33321",0,"4_1",328.0856,403.3,"Multiple","328.08563","35-Dihydroxy-67-methylenedioxyflavanone","C16H12O6","300.063388116","2M+3H2O+2H","ISgroup_4_5_9",1371236.7,0.086
"HMDB33331",0,"7_3",189.09836,441.4,"Multiple","189.09662","(E)-1-4-Hydroxy-3-(3-methyl-13-butadienyl)phenyl-2-(35-dihydroxyphenyl)ethylene","C19H18O3","294.125594442","M+2ACN+2H","ISgroup_7_11_10",729012.5,0.098
"HMDB33331",0,"7_1",121.03202,415.9,"Multiple","121.03108","(E)-1-4-Hydroxy-3-(3-methyl-13-butadienyl)phenyl-2-(35-dihydroxyphenyl)ethylene","C19H18O3","294.125594442","M+3Na","ISgroup_7_11_4",265686643.8,0.032
"HMDB33338",0,"7_1",444.05679,548,"Multiple","444.05944","Mollicellin F","C21H17ClO8","432.061195227","2M+H+Na","ISgroup_7_12_6",28688947.7,0.057
"HMDB33345",0,"4_1",100.03979,500.5,"Multiple","100.03984","()-Ribaline","C15H17NO4","275.115758037","M+2H+Na","ISgroup_4_13_4",1163091.1,0.04
"HMDB33347",0,"7_1",113.06006,101.8,"Multiple","113.0598","Lotusine","C19H24NO3","314.175618639","M+2H+Na","ISgroup_7_1_7",14205014.7,0.06
"HMDB33347",0,"7_48",180.07695,590.8,"Multiple","180.07703","Lotusine","C19H24NO3","314.175618639","M+2Na","ISgroup_7_12_8",2977617.8,0.077
"HMDB33347",0,"11_1",180.07699,566,"Multiple","180.07703","Lotusine","C19H24NO3","314.175618639","M+2Na","ISgroup_11_40_8",6070481.6,0.077
"HMDB33347",0,"10_1",180.077,496.4,"Multiple","180.07703","Lotusine","C19H24NO3","314.175618639","M+2Na","ISgroup_10_21_8",2488658.1,0.077
"HMDB33349",0,"12_1",138.05503,379.6,"Multiple","138.05495","Casimiroin","C12H11NO4","233.068807845","M+ACN+2H","ISgroup_12_9_6",243089071.2,0.055
"HMDB33349",0,"1_1",138.05587,230.9,"Multiple","138.05495","Casimiroin","C12H11NO4","233.068807845","M+ACN+2H","ISgroup_1_3_6",450330980.4,0.056
"HMDB33350",0,"7_1",156.98407,574.1,"Multiple","156.98525","Brassinin","C11H12N2S2","236.044189774","M+2K","ISgroup_7_12_99",14981004.5,0.984
"HMDB33354",0,"2_1",124.03949,194.9,"Multiple","124.03904","Cassythicine","C19H19NO4","325.131408101","M+H+2Na","ISgroup_2_3_4",86463131.5,0.039
"HMDB33354",0,"2_2",124.03946,211.8,"Multiple","124.03904","Cassythicine","C19H19NO4","325.131408101","M+H+2Na","ISgroup_2_4_4",147079830.9,0.039
"HMDB33357",0,"7_1",166.08636,418.3,"Multiple","166.08625","Laurelliptine","C18H19NO4","313.131408101","M+H+NH4","ISgroup_7_11_9",7152153.4,0.086
"HMDB33357",0,"7_5",166.08634,474.2,"Multiple","166.08625","Laurelliptine","C18H19NO4","313.131408101","M+H+NH4","ISgroup_7_11_9",10841494.7,0.086
"HMDB33357",0,"17_1",166.08635,261.1,"Multiple","166.08625","Laurelliptine","C18H19NO4","313.131408101","M+H+NH4","ISgroup_17_2_9",24821223.4,0.086
"HMDB33357",0,"7_17",377.14584,606,"Multiple","377.14718","Laurelliptine","C18H19NO4","313.131408101","M+ACN+Na","ISgroup_7_12_15",2349365.4,0.146
"HMDB33359",0,"1_1",388.03646,230.9,"Multiple","388.0337","Cryptodorine","C18H15NO4","309.100107973","M+2K+H","ISgroup_1_3_4",7476833.4,0.036
"HMDB33359",0,"7_1",126.02214,585,"Multiple","126.02259","Cryptodorine","C18H15NO4","309.100107973","M+3Na","ISgroup_7_12_3",9052882,0.022
"HMDB33360",0,"2_2",124.03946,211.8,"Multiple","124.03904","Isodomesticine","C19H19NO4","325.131408101","M+H+2Na","ISgroup_2_4_4",147079830.9,0.039
"HMDB33360",0,"2_1",124.03949,194.9,"Multiple","124.03904","Isodomesticine","C19H19NO4","325.131408101","M+H+2Na","ISgroup_2_3_4",86463131.5,0.039
"HMDB33361",0,"1_1",388.03646,230.9,"Multiple","388.0348","Norisodomesticine","C18H17NO4","311.115758037","M+2K-H","ISgroup_1_3_4",7476833.4,0.036
"HMDB33362",0,"1_1",388.03646,230.9,"Multiple","388.0348","(S)-Nandigerine","C18H17NO4","311.115758037","M+2K-H","ISgroup_1_3_4",7476833.4,0.036
"HMDB33364",0,"8_1",133.10538,476.5,"Multiple","133.10478","Conhydrinone","C8H15NO","141.115364107","M+3ACN+2H","ISgroup_8_26_11",33905553.8,0.105
"HMDB33364",0,"7_28",180.07695,590.8,"Multiple","180.07852","Conhydrinone","C8H15NO","141.115364107","2M+2K","ISgroup_7_12_8",2977617.8,0.077
"HMDB33364",0,"11_1",180.07699,566,"Multiple","180.07852","Conhydrinone","C8H15NO","141.115364107","2M+2K","ISgroup_11_40_8",6070481.6,0.077
"HMDB33364",0,"10_1",180.077,496.4,"Multiple","180.07852","Conhydrinone","C8H15NO","141.115364107","2M+2K","ISgroup_10_21_8",2488658.1,0.077
"HMDB33364",0,"7_28",180.07695,590.8,"Multiple","180.07852","Conhydrinone","C8H15NO","141.115364107","M+K","ISgroup_7_12_8",2977617.8,0.077
"HMDB33364",0,"7_1",133.10542,306.1,"Multiple","133.10478","Conhydrinone","C8H15NO","141.115364107","M+3ACN+2H","ISgroup_7_8_11",6286510,0.105
"HMDB33364",0,"10_1",180.077,496.4,"Multiple","180.07852","Conhydrinone","C8H15NO","141.115364107","M+K","ISgroup_10_21_8",2488658.1,0.077
"HMDB33364",0,"11_1",180.07699,566,"Multiple","180.07852","Conhydrinone","C8H15NO","141.115364107","M+K","ISgroup_11_40_8",6070481.6,0.077
"HMDB33364",0,"2_1",161.10022,418.6,"Multiple","161.10058","Conhydrinone","C8H15NO","141.115364107","2M+H+K","ISgroup_2_17_11",19386992,0.1
"HMDB33365",0,"1_1",154.08023,195,"Multiple","154.08099","2-(1-Propenyl)-delta1-piperideine","C8H13N","123.104799421","2M+Na+K","ISgroup_1_1_9",1007871.6,0.08
"HMDB33365",0,"1_15",124.10025,345.8,"Multiple","124.0995","2-(1-Propenyl)-delta1-piperideine","C8H13N","123.104799421","M+3ACN+2H","ISgroup_1_13_11",463317069,0.1
"HMDB33368",0,"7_1",360.15015,606,"Multiple","360.15003","DEAE-cellulose","C12H22O11","342.116211546","M+NH4","ISgroup_7_12_16",4094981.2,0.15
"HMDB33371",0,"8_1",134.10618,476.9,"Multiple","134.10699","Citronellyl formate","C11H20O2","184.146329884","M+2ACN+2H","ISgroup_8_26_11",1403676.5,0.106
"HMDB33371",0,"17_1",104.07104,615.9,"Multiple","104.07141","Citronellyl formate","C11H20O2","184.146329884","M+H+Na","ISgroup_17_24_8",31795189.2,0.071
"HMDB33371",0,"7_1",226.18021,113.1,"Multiple","226.18016","Citronellyl formate","C11H20O2","184.146329884","M+ACN+H","ISgroup_7_1_19",5417430.5,0.18
"HMDB33373",0,"18_1",193.08939,459.5,"Multiple","193.08988","2-Ethyl-1-hexanol sulfate","C8H18O4S","210.092579754","M+H-H2O","ISgroup_18_25_9",21855976.8,0.089
"HMDB33373",0,"2_1",193.08953,496.5,"Multiple","193.08988","2-Ethyl-1-hexanol sulfate","C8H18O4S","210.092579754","M+H-H2O","ISgroup_2_21_9",16860407.5,0.09
"HMDB33377",0,"7_1",212.16453,118.4,"Multiple","212.16451","cis-3-Hexenyl butyrate","C10H18O2","170.13067982","M+ACN+H","ISgroup_7_1_17",1468797.1,0.165
"HMDB33378",0,"1_1",141.11351,228.3,"Multiple","141.11482","cis-3-Hexenyl hexanoate","C12H22O2","198.161979948","M+2ACN+2H","ISgroup_1_3_12",1323927.2,0.114
"HMDB33382",0,"5_1",176.11112,408.5,"Multiple","176.11106","2-(4-Methylphenyl)propanal","C10H12O","148.088815006","2M+3H2O+2H","ISgroup_5_18_12",820537.4,0.111
"HMDB33382",0,"7_1",171.0765,598.8,"Multiple","171.07803","2-(4-Methylphenyl)propanal","C10H12O","148.088815006","2M+2Na","ISgroup_7_12_8",1126739.1,0.077
"HMDB33382",0,"7_1",171.0765,598.8,"Multiple","171.07803","2-(4-Methylphenyl)propanal","C10H12O","148.088815006","M+Na","ISgroup_7_12_8",1126739.1,0.077
"HMDB33385",0,"7_1",377.14584,606,"Multiple","377.14239","CI Acid Violet 49","C39H41N3O6S2","711.243677439","M+ACN+2H","ISgroup_7_12_15",2349365.4,0.146
"HMDB33392",0,"14_1",478.00972,789.7,"Multiple","478.00946","CI Acid Red 13","C20H14N2O7S2","458.024242192","2M+H+K","ISgroup_14_1863_1",46762809.1,0.01
"HMDB33394",0,"2_1",194.09283,495.9,"Multiple","194.09254","4-Ethyl-26-dimethoxyphenol","C10H14O3","182.094294314","2M+H+Na","ISgroup_2_21_10",1398061,0.093
"HMDB33394",0,"18_1",194.09273,459.8,"Multiple","194.09254","4-Ethyl-26-dimethoxyphenol","C10H14O3","182.094294314","2M+H+Na","ISgroup_18_25_10",1635984.5,0.093
"HMDB33412",0,"7_1",289.13933,537.3,"Multiple","289.14142","Gibberellin A20 13-glucoside","C25H34O10","494.215197308","M+2ACN+2H","ISgroup_7_12_14",5861064.3,0.139
"HMDB33420",0,"2_6",137.04586,356.4,"Multiple","137.04597","Gibberellin A55","C19H24O7","364.152203122","M+H+2Na","ISgroup_2_15_5",35805216.9,0.046
"HMDB33420",0,"2_1",137.04588,289.5,"Multiple","137.04597","Gibberellin A55","C19H24O7","364.152203122","M+H+2Na","ISgroup_2_10_5",123536690.6,0.046
"HMDB33420",0,"7_1",137.04591,251.8,"Multiple","137.04597","Gibberellin A55","C19H24O7","364.152203122","M+H+2Na","ISgroup_7_6_5",2472300,0.046
"HMDB33429",0,"7_1",119.08353,345.7,"Multiple","119.08351","Tanakamine","C13H17NO2","219.125928793","M+H+NH4","ISgroup_7_9_9",14793979,0.084
"HMDB33430",0,"7_1",119.08353,345.7,"Multiple","119.08351","Tanakine","C13H17NO2","219.125928793","M+H+NH4","ISgroup_7_9_9",14793979,0.084
"HMDB33433",9,"15_1",158.11765,447,"Multiple","158.11755","(S)-Homostachydrine","C8H15NO2","157.110278729","M+H","ISgroup_15_15_12",5285075.7,0.118
"HMDB33435",0,"8_1",122.03538,415.9,"Multiple","122.03472","()-Aegeline","C18H19NO3","297.136493479","M+3Na","ISgroup_8_21_4",12167527.8,0.035
"HMDB33437",0,"5_1",211.05646,651.4,"Multiple","211.0555","Lepidine","C21H20N4O2","360.158625904","M+Na+K","ISgroup_5_33_6",1798856.3,0.056
"HMDB33438",0,"17_1",132.10198,360.2,"Multiple","132.10257","NaNa-Dimethylhistamine","C7H13N3","139.110947431","M+3ACN+2H","ISgroup_17_8_11",17883541.5,0.102
"HMDB33438",0,"8_1",132.10201,476.4,"Multiple","132.10257","NaNa-Dimethylhistamine","C7H13N3","139.110947431","M+3ACN+2H","ISgroup_8_26_11",534401891,0.102
"HMDB33438",0,"7_1",132.10205,306.1,"Multiple","132.10257","NaNa-Dimethylhistamine","C7H13N3","139.110947431","M+3ACN+2H","ISgroup_7_8_11",125409903.3,0.102
"HMDB33440",0,"10_1",209.08445,398.6,"Multiple","209.08645","Narcotoline","C21H21NO7","399.131802031","M+H+NH4","ISgroup_10_16_9",6596466.9,0.084
"HMDB33453",9,"7_1",148.09687,410.6,"Multiple","148.09682","Fagomine","C6H13NO3","147.089543287","M+H","ISgroup_7_11_10",58534719.1,0.097
"HMDB33456",0,"7_1",168.0962,158,"Multiple","168.09696","2-Methoxy-3-methyl-9H-carbazole","C14H13NO","211.099714043","M+3ACN+2H","ISgroup_7_1_10",2043544.2,0.096
"HMDB33457",0,"8_1",123.02787,415.9,"Multiple","123.02702","Flazine methyl ether","C18H14N2O4","322.095356946","M+H+2Na","ISgroup_8_21_3",11961209.9,0.028
"HMDB33458",0,"7_1",170.06843,948.7,"Multiple","170.06902","N-Carbamoylputrescine","C5H13N3O","131.105862053","2M+2K","ISgroup_7_38_7",7739494.9,0.068
"HMDB33458",0,"6_1",432.28048,109.3,"Multiple","432.28074","N-Carbamoylputrescine","C5H13N3O","131.105862053","3M+K","ISgroup_6_1_29",2314758.1,0.28
"HMDB33458",0,"7_1",170.06843,948.7,"Multiple","170.06902","N-Carbamoylputrescine","C5H13N3O","131.105862053","M+K","ISgroup_7_38_7",7739494.9,0.068
"HMDB33460",0,"7_1",150.07752,298.8,"Multiple","150.07756","4-Hydroxycinnamoylagmatine","C14H20N4O2","276.158625904","M+H+Na","ISgroup_7_8_8",1949741.8,0.078
"HMDB33461",0,"4_1",157.09727,349.4,"Multiple","157.09849","4-Coumaroylputrescine","C13H18N2O2","234.13682783","2M+3H","ISgroup_4_1_10",12893486.7,0.097
"HMDB33461",0,"4_15",129.06603,500,"Multiple","129.06666","4-Coumaroylputrescine","C13H18N2O2","234.13682783","M+H+Na","ISgroup_4_13_7",53216568.1,0.066
"HMDB33462",0,"10_1",137.06315,561.2,"Multiple","137.06412","4-Coumaroyl-2-hydroxyputrescine","C13H18N2O3","250.131742452","M+H+Na","ISgroup_10_26_7",1271881.7,0.063
"HMDB33462",0,"17_1",137.06522,230.3,"Multiple","137.06412","4-Coumaroyl-2-hydroxyputrescine","C13H18N2O3","250.131742452","M+H+Na","ISgroup_17_1_7",14420037.4,0.065
"HMDB33464",0,"7_1",170.06843,948.7,"Multiple","170.0682","Sinapoylputrescine","C15H22N2O4","294.157957202","M+2Na","ISgroup_7_38_7",7739494.9,0.068
"HMDB33464",0,"4_1",159.07649,526.1,"Multiple","159.07723","Sinapoylputrescine","C15H22N2O4","294.157957202","M+H+Na","ISgroup_4_14_8",4395731.1,0.076
"HMDB33464",0,"17_1",159.07654,645.1,"Multiple","159.07723","Sinapoylputrescine","C15H22N2O4","294.157957202","M+H+Na","ISgroup_17_25_8",3740614.6,0.077
"HMDB33465",0,"7_1",152.07067,130,"Multiple","152.0694","Feruloyl-2-hydroxyputrescine","C14H20N2O4","280.142307138","M+H+Na","ISgroup_7_1_8",29759399.2,0.071
"HMDB33466",0,"7_1",210.07229,599.7,"Multiple","210.07202","Di-4-coumaroylputrescine","C22H24N2O4","380.173607266","M+H+K","ISgroup_7_12_8",1243393.2,0.072
"HMDB33469",0,"1_1",154.07717,191.3,"Multiple","154.07841","N1N10-Dicoumaroylspermidine","C25H31N3O4","437.231456495","M+2H+Na","ISgroup_1_1_8",1474471.9,0.077
"HMDB33478",0,"7_40",289.13933,537.3,"Multiple","289.13817","Geranyl benzoate","C17H22O2","258.161979948","2M+Na+K","ISgroup_7_12_14",5861064.3,0.139
"HMDB33478",0,"7_1",152.07067,130,"Multiple","152.07021","Geranyl benzoate","C17H22O2","258.161979948","M+2Na","ISgroup_7_1_8",29759399.2,0.071
"HMDB33480",0,"9_1",149.0639,652.2,"Multiple","149.06532","Graveoline","C17H13NO3","279.089543287","M+H+NH4","ISgroup_9_33_7",2179781.5,0.064
"HMDB33482",0,"7_1",377.14584,606,"Multiple","377.14718","Plantagonine","C10H11NO2","177.078978601","2M+Na","ISgroup_7_12_15",2349365.4,0.146
"HMDB33482",0,"7_5",372.19045,660.3,"Multiple","372.19178","Plantagonine","C10H11NO2","177.078978601","2M+NH4","ISgroup_7_13_20",4449316.7,0.19
"HMDB33482",0,"13_1",372.19044,606.1,"Multiple","372.19178","Plantagonine","C10H11NO2","177.078978601","2M+NH4","ISgroup_13_21_20",7889077.5,0.19
"HMDB33483",0,"1_1",154.08023,195,"Multiple","154.08077","67-Dihydro-4-(hydroxymethyl)-2-(p-hydroxyphenethyl)-7-methyl-5H-2-pyrindinium","C18H22NO2","284.165053953","M+H+Na","ISgroup_1_1_9",1007871.6,0.08
"HMDB33484",0,"7_1",119.08353,345.7,"Multiple","119.08419","(S)-Valerianine","C11H15NO","177.115364107","2M+3H","ISgroup_7_9_9",14793979,0.084
"HMDB33485",9,"7_5",166.08634,474.2,"Multiple","166.08625","Gentiatibetine","C9H11NO2","165.078978601","M+H","ISgroup_7_11_9",10841494.7,0.086
"HMDB33485",9,"7_1",166.08636,418.3,"Multiple","166.08625","Gentiatibetine","C9H11NO2","165.078978601","M+H","ISgroup_7_11_9",7152153.4,0.086
"HMDB33485",9,"17_1",166.08635,261.1,"Multiple","166.08625","Gentiatibetine","C9H11NO2","165.078978601","M+H","ISgroup_17_2_9",24821223.4,0.086
"HMDB33486",0,"15_1",153.07723,358.7,"Multiple","153.07843","Pipermethystine","C16H17NO4","287.115758037","M+H+NH4","ISgroup_15_9_8",18792363.7,0.077
"HMDB33503",0,"7_1",172.13327,111.4,"Multiple","172.1332","Small bacteriocin","C18H31NO4","325.225308485","M+H+NH4","ISgroup_7_1_14",5600937.6,0.133
"HMDB33504",0,"7_1",347.14502,374.3,"Multiple","347.14651","AF Toxin II","C17H24O6","324.1572885","2M+2Na","ISgroup_7_10_15",5623685.3,0.145
"HMDB33504",0,"16_1",193.05307,583.3,"Multiple","193.05483","AF Toxin II","C17H24O6","324.1572885","M+Na+K","ISgroup_16_12_6",42452086.5,0.053
"HMDB33504",0,"7_1",347.14502,374.3,"Multiple","347.14651","AF Toxin II","C17H24O6","324.1572885","M+Na","ISgroup_7_10_15",5623685.3,0.145
"HMDB33515",0,"7_5",166.08634,474.2,"Multiple","166.08626","Citreovirenone","C14H16O4","248.104859","M+2ACN+2H","ISgroup_7_11_9",10841494.7,0.086
"HMDB33515",0,"13_1",136.05071,359.6,"Multiple","136.05068","Citreovirenone","C14H16O4","248.104859","M+H+Na","ISgroup_13_2_6",4029238.6,0.051
"HMDB33515",0,"17_1",166.08635,261.1,"Multiple","166.08626","Citreovirenone","C14H16O4","248.104859","M+2ACN+2H","ISgroup_17_2_9",24821223.4,0.086
"HMDB33515",0,"7_6",136.05083,493.5,"Multiple","136.05068","Citreovirenone","C14H16O4","248.104859","M+H+Na","ISgroup_7_11_6",55716836.9,0.051
"HMDB33515",0,"7_1",166.08636,418.3,"Multiple","166.08626","Citreovirenone","C14H16O4","248.104859","M+2ACN+2H","ISgroup_7_11_9",7152153.4,0.086
"HMDB33516",0,"7_1",368.94256,791.8,"Multiple","368.94595","Citreovirone","C12H14Cl2O4","292.02691435","M+2K-H","ISgroup_7_24_95",12825723.7,0.943
"HMDB33518",0,"5_1",247.10056,494.8,"Multiple","247.1002","S-(2-Aminoethyl)-L-cysteine","C5H12N2O2S","164.061948328","3M+2H","ISgroup_5_24_11",1086653,0.101
"HMDB33526",0,"7_1",163.11583,403.3,"Multiple","163.11549","Chalciporone","C16H21NO","243.162314299","2M+3H","ISgroup_7_11_12",10571668.2,0.116
"HMDB33526",0,"17_1",163.11583,493.3,"Multiple","163.11549","Chalciporone","C16H21NO","243.162314299","2M+3H","ISgroup_17_16_12",9776803.9,0.116
"HMDB33528",0,"2_2",124.03946,211.8,"Multiple","124.0393","46-Dihydroxy-2-quinolinecarboxylic acid","C10H7NO4","205.037507717","M+ACN+2H","ISgroup_2_4_4",147079830.9,0.039
"HMDB33528",0,"2_1",124.03949,194.9,"Multiple","124.0393","46-Dihydroxy-2-quinolinecarboxylic acid","C10H7NO4","205.037507717","M+ACN+2H","ISgroup_2_3_4",86463131.5,0.039
"HMDB33529",0,"6_1",101.10777,525.3,"Multiple","101.10732","()-23-Dihydro-3-methyl-1H-pyrrole","C5H9N","83.073499293","M+NH4","ISgroup_6_35_11",2861256.1,0.108
"HMDB33532",0,"17_1",204.12315,338.5,"Multiple","204.12344","Dimethicone","C6H18OSi2","162.089618264","M+ACN+H","ISgroup_17_6_13",157193746.6,0.123
"HMDB33535",0,"7_1",157.07391,584.6,"Multiple","157.07536","Honyudisin","C19H20O4","312.136159128","M+2H","ISgroup_7_12_8",15663887.7,0.074
"HMDB33544",0,"7_1",173.0922,414.2,"Multiple","173.09368","(2E4Z7Z)-247-Decatrienal","C10H14O","150.10446507","2M+2Na","ISgroup_7_11_10",12577469.7,0.092
"HMDB33544",0,"7_10",195.07642,522.8,"Multiple","195.07563","(2E4Z7Z)-247-Decatrienal","C10H14O","150.10446507","M+2Na-H","ISgroup_7_12_8",1576241.9,0.076
"HMDB33544",0,"7_1",173.0922,414.2,"Multiple","173.09368","(2E4Z7Z)-247-Decatrienal","C10H14O","150.10446507","M+Na","ISgroup_7_11_10",12577469.7,0.092
"HMDB33546",0,"7_1",184.16975,111.8,"Multiple","184.16959","25-Undecadienal","C11H18O","166.135765198","M+NH4","ISgroup_7_1_17",5725425,0.17
"HMDB33546",0,"7_30",189.12346,417.2,"Multiple","189.12498","25-Undecadienal","C11H18O","166.135765198","2M+2Na","ISgroup_7_11_13",2362940.6,0.123
"HMDB33546",0,"8_1",122.03159,416.1,"Multiple","122.03104","25-Undecadienal","C11H18O","166.135765198","M+2K","ISgroup_8_21_4",1827526.3,0.032
"HMDB33546",0,"7_30",189.12346,417.2,"Multiple","189.12498","25-Undecadienal","C11H18O","166.135765198","M+Na","ISgroup_7_11_13",2362940.6,0.123
"HMDB33547",0,"7_1",171.0765,598.8,"Multiple","171.07563","3-Octen-2-one","C8H14O","126.10446507","M+2Na-H","ISgroup_7_12_8",1126739.1,0.077
"HMDB33548",0,"7_1",148.04278,483.3,"Multiple","148.04267","4-Hydroxy-5-methyl-3(2H)-thiophenone","C5H6O2S","130.008850126","M+NH4","ISgroup_7_11_5",1174711.5,0.043
"HMDB33550",9,"9_1",148.06048,652.1,"Multiple","148.06043","3-(Carboxymethylamino)propanoic acid","C5H9NO4","147.053157781","M+H","ISgroup_9_33_7",46510449.8,0.06
"HMDB33550",9,"4_1",148.0605,620.1,"Multiple","148.06043","3-(Carboxymethylamino)propanoic acid","C5H9NO4","147.053157781","M+H","ISgroup_4_23_7",1760828.4,0.06
"HMDB33551",0,"15_10",160.09692,480,"Multiple","160.09682","5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone","C7H10O3","142.062994186","M+NH4","ISgroup_15_17_10",17794359.5,0.097
"HMDB33551",0,"15_1",160.09692,372.2,"Multiple","160.09682","5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone","C7H10O3","142.062994186","M+NH4","ISgroup_15_9_10",23355147.6,0.097
"HMDB33551",0,"18_1",160.0969,418.6,"Multiple","160.09682","5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone","C7H10O3","142.062994186","M+NH4","ISgroup_18_22_10",187138912.5,0.097
"HMDB33553",0,"2_1",113.0542,326.5,"Multiple","113.05363","3-(3-Methylbutyl)nitrosoamino-2-butanone","C9H18N2O2","186.13682783","M+H+K","ISgroup_2_13_6",5905669.9,0.054
"HMDB33554",0,"15_1",185.0922,394.9,"Multiple","185.09128","2-Methyl-2-octenal","C9H16O","140.120115134","M+2Na-H","ISgroup_15_11_10",10069500.9,0.092
"HMDB33555",0,"16_1",303.11873,592.8,"Multiple","303.11927","Isomugineic acid","C12H20N2O8","320.121965626","M+H-H2O","ISgroup_16_12_12",3611999.3,0.119
"HMDB33557",0,"1_1",120.03255,230.9,"Multiple","120.03273","()-6-Chlorotryptophan","C11H11ClN2O2","238.050905313","M+2H","ISgroup_1_3_4",1413995.4,0.033
"HMDB33558",0,"5_1",179.07365,569.4,"Multiple","179.07321","4-O-Methylgalactinol","C13H24O11","356.13186161","M+2H","ISgroup_5_27_8",86785928.5,0.074
"HMDB33558",0,"10_1",179.07372,496,"Multiple","179.07321","4-O-Methylgalactinol","C13H24O11","356.13186161","M+2H","ISgroup_10_21_8",36139659,0.074
"HMDB33562",0,"11_1",282.11848,604.1,"Multiple","282.11986","3-Methyl-2-phenylbutanal","C11H14O","162.10446507","3M+2K","ISgroup_11_40_12",2099985.3,0.118
"HMDB33562",0,"12_1",401.1248,313.1,"Multiple","401.12797","3-Methyl-2-phenylbutanal","C11H14O","162.10446507","2M+2K-H","ISgroup_12_5_13",44248377.2,0.125
"HMDB33562",0,"15_1",185.0922,394.9,"Multiple","185.09368","3-Methyl-2-phenylbutanal","C11H14O","162.10446507","M+Na","ISgroup_15_11_10",10069500.9,0.092
