"mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample"
176.139502067625,176.139450073242,176.139556884766,344.14605,324.138696,390.728502,19358646.108478,19358580.4308611,2265476,41,12
235.165270168071,235.1650390625,235.165405273438,345.030432,332.471388,362.32494,15114309.8436472,15083215.11703,1321378.875,40,12
157.09730666017,157.097244262695,157.097381591797,348.611406,333.360012,392.691114,38056714.0842473,37178631.9710711,1590499,48,12
137.045900779547,137.045806884766,137.045974731445,354.892866,333.360012,402.763296,34436502.634616,34319763.4016155,1357846,83,12
153.077301291585,153.077239990234,153.077407836914,355.781226,338.777346,402.763296,38721970.0437958,36316937.8661906,1675199.125,50,12
160.09694513429,160.096908569336,160.09700012207,371.465496,347.727414,396.306576,44548339.9861892,43034580.3075263,2049344.625,94,12
139.142879860011,139.142761230469,139.14306640625,365.01567,348.611406,395.404968,7273069.69894842,6898744.00016642,465838.4375,31,12
138.055053068613,138.05500793457,138.055099487305,378.85533,352.228632,437.888436,412303502.976838,409419426.83616,19712206,109,12
205.097377896907,205.097274780273,205.097503662109,368.758272,353.116998,402.763296,8175631.26816673,8027108.67953277,431556.25,48,12
188.070769130396,188.070693969727,188.070846557617,368.758272,354.004248,405.467028,9710488.35733176,9628219.01454459,497211.875,57,12
205.089812620575,205.089447021484,205.090118408203,371.465496,358.598964,387.081402,1913451.71106943,1903117.81457766,124476.8359375,30,12
139.05841622267,139.058380126953,139.058456420898,378.85533,359.494944,424.811268,30578313.9282161,30537118.6752087,1522111.625,83,12
176.128275807293,176.128128051758,176.128372192383,379.764198,360.387336,424.811268,6436745.05375843,5799027.92813326,299168.03125,45,12
175.107856983564,175.107803344727,175.107894897461,389.819136,362.32494,451.733094,46579019.6263513,46043983.8473364,1523017.375,68,12
148.096879671271,148.096832275391,148.096908569336,409.98087,364.117548,461.881524,121497388.430846,119947423.132231,5210327.5,101,12
112.050915407115,112.050880432129,112.050971984863,388.905012,365.913036,440.62779,31505010.0762496,31037920.085654,1612568.375,73,12
185.092213989894,185.092163085938,185.092239379883,394.501836,367.859778,440.62779,17738229.2574691,17165099.9557377,879668.625,45,12
162.112530311916,162.112503051758,162.112579345703,402.763296,370.562136,466.540614,177182931.796004,175775467.184969,9290742,52,12
244.092987601933,244.092926025391,244.093109130859,388.905012,371.465496,415.435338,10388645.9910609,10352912.7698797,607654.25,52,12
209.084518396672,209.084426879883,209.08464050293,398.11095,373.26936,418.299942,5800952.34444221,5679950.80862956,308716.6875,35,12
266.074889365384,266.074737548828,266.074981689453,387.081402,375.079602,403.664652,3447438.20887656,3425497.13375109,266284.59375,35,12
201.02515102901,201.025054931641,201.025405883789,386.165652,375.984222,403.664652,2297981.67150076,2297953.99107077,168862.515625,27,12
170.117652774757,170.117614746094,170.117691040039,397.210206,377.041716,429.378492,23523223.2972736,22084625.8240269,955311.5625,52,12
174.038740481647,174.038711547852,174.038772583008,401.863416,377.041716,444.276768,124026461.445355,123937580.895131,5225170,93,12
152.056722304456,152.056686401367,152.056762695312,401.863416,378.85533,464.632008,923909020.528449,923033397.570606,49877172,104,12
163.11584325019,163.115798950195,163.11589050293,402.763296,379.764198,442.455654,12960279.0765593,12936152.626314,752339.8125,38,12
155.05412448992,155.054092407227,155.054168701172,402.763296,379.764198,454.479324,173753759.301975,173546412.093284,9776132,49,12
153.060061366675,153.060028076172,153.060119628906,402.763296,382.492056,460.966026,49530570.9546598,49243579.1520227,2701169,54,12
177.036152422035,177.036102294922,177.036193847656,401.863416,383.402928,435.915942,22979220.5728753,22979168.9811423,1010051.5,58,12
146.117666280618,146.117614746094,146.117691040039,407.271264,384.315918,432.266088,15318957.8161029,14897980.986372,849708.8125,93,12
160.133365772755,160.133316040039,160.133407592773,402.763296,385.226154,418.299942,4808135.43403909,4331300.98822864,303684.21875,47,12
176.091839031133,176.091781616211,176.091888427734,401.863416,385.226154,423.898278,5796622.90833395,5267902.95037941,342408.0625,36,12
110.035271447145,110.035209655762,110.035339355469,402.763296,385.226154,427.551252,3529117.64753627,3529076.2425491,226485.6875,46,12
141.031186667211,141.031143188477,141.031234741211,400.81455,385.226154,435.915942,9942944.93484474,9942893.32342423,334106.875,33,12
236.149371694711,236.149276733398,236.149459838867,409.075626,385.226154,450.81798,21927704.881269,20799477.7364509,966216.0625,57,12
175.042110188991,175.042068481445,175.042190551758,401.863416,386.165652,431.352606,6326320.45632497,6316149.30566442,282387.46875,44,12
156.05749580125,156.05744934082,156.057540893555,402.763296,386.165652,432.266088,7319768.48604006,7311016.24878466,443190.03125,49,12
153.040733238478,153.040649414062,153.04084777832,401.863416,387.081402,422.075418,2509360.41854211,2493853.11017845,158977.515625,27,12
325.088181798663,325.088104248047,325.088256835938,402.763296,387.081402,429.378492,26891983.3093187,26891941.9317307,1644132.25,42,12
135.030275619512,135.030227661133,135.030303955078,401.863416,387.081402,433.178214,9534982.1281881,9422937.7072703,531919.625,72,12
328.085603216103,328.085479736328,328.085723876953,402.763296,387.993762,425.722644,10009148.8827369,10009112.0740715,620922,56,12
173.092212302169,173.092163085938,173.092254638672,413.624976,387.993762,457.29393,31644767.9858054,31034030.2322709,1594945.875,73,12
196.020739416095,196.020614624023,196.02099609375,401.863416,388.905012,424.811268,2525797.69828463,2525762.71270187,173571.5625,44,12
180.101983966977,180.101943969727,180.102035522461,412.721106,388.905012,449.90148,44305452.2943879,42026078.415274,2196870.25,97,12
156.051536683687,156.051254272461,156.051696777344,401.863416,389.819136,426.63564,1830017.84738034,1829981.95128894,116295.3515625,31,12
303.106195538922,303.106109619141,303.106597900391,402.763296,390.728502,419.20581,3748547.42500048,3725047.82633252,316166.6875,26,12
630.184781145056,630.184509277344,630.185241699219,401.863416,391.78374,413.624976,5406305.84989798,5406284.91871348,622462.1875,41,12
627.187418557705,627.187133789062,627.187744140625,401.863416,392.691114,411.816858,6942332.64571422,6942314.43071994,839516.5625,40,12
166.086379053707,166.086334228516,166.086456298828,418.299942,393.597606,454.479324,15136972.7501619,13864440.7048032,679727.5,54,12
121.032026843521,121.031997680664,121.032089233398,415.435338,393.597606,472.922568,271754824.183932,271711333.771468,16371790,92,12
165.058133207282,165.058090209961,165.058227539062,415.435338,394.501836,450.81798,34529579.6257904,34466674.3261506,1945635.25,100,12
160.096907966374,160.096862792969,160.096984863281,418.299942,396.306576,463.716138,156389832.479201,154260530.396093,7576413,108,12
147.047516356471,147.047470092773,147.047592163086,416.48745,398.11095,460.966026,18814813.8895377,18814751.9588011,1091859.125,60,12
149.100317853963,149.100296020508,149.100357055664,409.98087,399.012444,438.799932,5899166.6273285,5884783.14929049,347224.84375,48,12
181.105246802128,181.105163574219,181.105346679688,412.721106,399.012444,440.62779,4111787.31104326,4024936.07825166,235828.015625,39,12
168.069053275677,168.06901550293,168.069137573242,414.531336,399.012444,447.160752,10158015.1680024,10157967.9456234,672074.0625,98,12
122.035389195763,122.035354614258,122.035453796387,415.435338,399.914064,452.647956,11382998.6748795,11382946.8661435,681001.375,86,12
174.095562231425,174.095413208008,174.095687866211,412.721106,400.81455,437.888436,2002428.56221078,1948216.29013259,119946.765625,27,12
123.027842004642,123.027786254883,123.027908325195,415.435338,400.81455,448.989864,12004320.7426878,12004273.4938222,771291.6875,74,12
144.084978180207,144.084884643555,144.085052490234,420.112044,404.566158,433.178214,5306378.17658798,5295256.30219438,338411.6875,36,12
72.0814769495798,72.0814514160156,72.0815277099609,420.112044,405.467028,449.90148,12430587.4005779,7140706.84810664,568505.25,74,12
143.081601726115,143.081573486328,143.081649780273,420.112044,406.368018,440.62779,90204179.5911891,90040548.2521299,5171399.5,91,12
126.13668585629,126.136650085449,126.136741638184,423.898278,407.271264,473.833572,23246764.2954026,23213314.7789293,1140643.5,101,12
155.081517934298,155.081481933594,155.081558227539,437.888436,407.271264,492.957558,354351682.104738,353391458.008543,21843066,52,12
80.1316419090794,80.1316146850586,80.1316757202148,424.811268,409.075626,457.29393,9198896.66348166,9198848.44517766,461337.09375,79,12
198.124028425089,198.123901367188,198.124145507812,426.63564,411.816858,452.647956,4781685.69809992,4659464.96443426,296272.40625,43,12
125.130423519879,125.130340576172,125.130493164062,423.898278,412.721106,446.248374,1737171.35413928,1737138.75818428,95732.109375,35,12
146.980426557036,146.980361938477,146.980499267578,425.722644,412.721106,449.90148,27670292.8881745,26155568.7826376,1158179.875,31,12
140.037662559563,140.03759765625,140.037750244141,434.090958,412.721106,472.922568,5004892.13787521,4565106.65101858,183787.921875,30,12
122.081448508027,122.081420898438,122.081489562988,427.551252,412.721106,478.416666,41347175.458328,41347110.6880576,2500020.5,47,12
144.982235917056,144.982177734375,144.982299804688,426.63564,414.531336,448.076742,57619739.3382272,56773381.180824,2461383.5,26,12
156.084952668101,156.084899902344,156.085006713867,437.888436,414.531336,477.509046,26513878.9643999,26513816.9128327,1566876.125,65,12
160.133284584326,160.133209228516,160.133407592773,431.352606,418.299942,468.369726,6222269.54869986,5511060.75025326,327445.25,56,12
109.07639268229,109.076309204102,109.076446533203,437.888436,423.898278,471.100464,3917329.20302449,2994875.11309956,153171.109375,28,12
227.980509712675,227.980438232422,227.980575561523,451.733094,423.898278,488.433348,14487894.2010321,14370146.5327998,505131.75,39,12
225.982612082251,225.982543945312,225.982666015625,448.989864,424.811268,487.5291,12848107.4282862,12681169.4432231,402429.6875,41,12
70.0658446499586,70.0658264160156,70.0658645629883,448.989864,425.722644,498.432156,26837151.492705,24433043.8203283,1266202.375,99,12
116.070916391047,116.070877075195,116.070945739746,448.989864,426.63564,494.764182,237045763.832996,235215554.968543,12570475,152,12
123.114767116176,123.114723205566,123.114799499512,450.81798,429.378492,494.764182,101412602.119787,101412537.655022,5408523,119,12
176.128257366632,176.128158569336,176.128341674805,448.989864,430.29336,468.369726,7074579.01525851,6604521.67926421,412381.375,60,12
194.117778544062,194.117645263672,194.11784362793,447.160752,430.29336,482.057268,10375643.3018405,7693631.22132207,337818.875,40,12
158.11768842588,158.117584228516,158.117736816406,447.160752,430.29336,483.873756,11790703.8211521,11658577.4852313,552549.5,71,12
284.099107498442,284.098937988281,284.099243164062,445.188756,431.352606,460.966026,3284649.27284098,3240081.91686496,218450.140625,44,12
117.074277624008,117.074249267578,117.074310302734,448.989864,431.352606,484.780494,12582833.1165259,12582780.6098084,721917.4375,75,12
114.986911674894,114.986854553223,114.986968994141,448.076742,433.178214,472.922568,2730262.04949502,2721713.34187464,131913.34375,27,12
116.984830583823,116.984809875488,116.984870910645,448.076742,433.178214,472.922568,2730286.81118796,2693617.3505508,120631.3828125,37,12
122.108510441083,122.108451843262,122.10856628418,449.90148,434.090958,481.148394,23427149.487483,23366688.0083444,1261208.5,114,12
366.051423960415,366.051239013672,366.051544189453,448.076742,435.005334,477.509046,5815049.20057217,5815007.62085391,335164.03125,63,12
77.10974215591,77.1097106933594,77.1097564697266,450.81798,435.005334,484.780494,8968859.32099144,8968810.46759366,471597.28125,82,12
76.1034663093067,76.1034393310547,76.1034927368164,450.81798,435.915942,475.655814,2042293.15173594,2042254.33604701,131130.78125,44,12
181.12745592022,181.127365112305,181.127532958984,457.29393,435.915942,484.780494,3791952.03108332,3791904.088504,173732.15625,46,12
207.068709061876,207.068557739258,207.06884765625,448.989864,436.97169,469.281846,1278318.90380267,1191890.62212516,99868.4375,26,12
124.118145006869,124.118095397949,124.118186950684,450.81798,436.97169,480.241032,5270015.92019859,5269973.57148089,301966.875,75,12
144.101986134661,144.101943969727,144.102020263672,462.799524,437.888436,533.817552,101169244.075899,98830952.4650518,4969629.5,72,12
144.085027636812,144.084930419922,144.085144042969,452.647956,439.713174,463.716138,4540937.50576177,4531551.17346572,288891.375,29,12
143.081621603455,143.081573486328,143.081649780273,453.564084,440.62779,465.549618,73170128.1798282,73049936.5276766,4500558,70,12
186.11265088526,186.112609863281,186.112716674805,460.04916,440.62779,483.873756,7816038.89026902,5951621.84880261,277529.28125,35,12
145.105351817143,145.105316162109,145.105392456055,462.799524,440.62779,495.669426,7124174.55111471,7102574.49262792,377480.65625,58,12
177.05829177151,177.058120727539,177.058700561523,464.632008,444.276768,485.689242,1458675.57185221,1429116.11095707,76000.5078125,35,12
214.064625949673,214.064498901367,214.064712524414,463.716138,449.90148,482.057268,2700473.8996802,2688182.55581775,179438.453125,39,12
178.107527288327,178.107452392578,178.107574462891,466.540614,449.90148,491.142834,4778011.50617317,4162578.15682019,210159.9375,27,12
132.102012934193,132.101959228516,132.102081298828,477.509046,449.90148,528.238584,850886124.725946,846037258.467971,39420056,88,12
145.060812329298,145.060760498047,145.060882568359,480.241032,451.733094,510.519942,5312679.41931126,4939920.66055163,209237.453125,42,12
133.10539504234,133.105346679688,133.10546875,477.509046,451.733094,521.819004,54546973.3717796,54205672.1937687,2583963.75,83,12
161.063163845972,161.063095092773,161.063217163086,471.100464,452.647956,487.5291,5601105.35183648,5575012.41498597,295175.53125,36,12
152.074049044798,152.073989868164,152.074142456055,467.45649,454.479324,485.689242,4338663.89757926,4265174.92881581,265253.96875,43,12
166.086391120044,166.086349487305,166.086441040039,473.833572,454.479324,513.554544,18662757.0214763,17427407.9540503,926891.4375,77,12
296.045812370537,296.045715332031,296.045928955078,468.369726,455.397072,495.669426,16195664.6248311,16030963.6745891,751664.4375,32,12
190.143906662523,190.143829345703,190.144027709961,472.00896,459.126792,494.764182,3878440.33549381,3560721.7199204,272449.96875,50,12
160.096950141274,160.096893310547,160.097015380859,481.148394,463.716138,500.235264,31390718.8591676,30224309.0732232,1355064,35,12
